34651,40,12,-1,38060,-1,2,0,1,1,-1,4,2024
34652,40,12,-1,38060,-1,1,0,1,1,-1,4,2024
34653,43,14,-1,0,-1,1,0,1,1,-1,31,2024
34654,39,14,-1,0,-1,2,0,1,1,-1,31,2024
34655,44,14,1,0,3,2,0,1,6,-1,31,2024
34656,43,14,1,36740,4,1,0,2,6,-1,12,2024
34657,32,16,1,38060,6,1,1,1,1,-1,4,2024
34658,39,16,1,38060,4,2,1,1,1,-1,4,2024
34659,40,16,1,38060,5,1,2,1,1,-1,4,2024
34660,40,16,1,38060,4,2,2,1,1,-1,4,2024
34661,36,16,-1,38060,-1,2,0,1,6,-1,4,2024
34662,-1,16,-1,38060,-1,1,0,1,-1,-1,4,2024
34663,-1,16,-1,38060,-1,2,0,1,-1,-1,4,2024
34664,39,9,-1,26620,-1,2,0,2,6,-1,1,2024
34665,37,9,-1,26620,-1,2,0,2,3,-1,1,2024
34666,39,9,-1,26620,-1,1,0,2,6,-1,1,2024
34667,42,10,1,0,4,1,0,1,6,-1,51,2024
34668,39,10,-1,0,-1,1,0,1,6,-1,51,2024
34669,40,10,-1,0,-1,2,0,1,4,-1,51,2024
34670,44,16,1,47900,4,1,0,2,1,-1,11,2024
34671,46,16,1,47900,4,2,0,2,1,-1,11,2024
34672,39,14,-1,37340,-1,2,0,1,3,-1,12,2024
34673,39,16,1,35980,7,1,0,1,1,-1,9,2024
34674,39,16,1,35980,4,2,0,1,1,40,9,2024
34675,43,16,1,35980,4,2,0,1,6,-1,9,2024
34676,39,15,1,38060,4,1,0,1,1,-1,4,2024
34677,43,15,1,38060,3,2,0,1,1,-1,4,2024
34678,43,15,1,47900,4,1,0,1,6,-1,11,2024
34679,44,15,1,47900,4,1,0,2,1,-1,11,2024
34680,44,15,1,47900,4,2,0,2,1,-1,11,2024
34681,46,15,1,47900,4,1,0,1,6,-1,11,2024
34682,35,9,1,47900,4,2,1,1,6,-1,11,2024
34683,37,9,-1,47900,-1,1,0,1,6,-1,11,2024
34684,45,16,1,47900,6,1,3,1,6,-1,11,2024
34685,44,16,1,47900,4,2,3,1,6,-1,11,2024
34686,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34687,-1,16,-1,47900,-1,1,0,1,-1,-1,11,2024
34688,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34689,43,12,1,47900,4,1,0,5,6,-1,11,2024
34690,43,12,1,47900,4,1,0,1,6,-1,11,2024
34691,41,12,1,31540,4,2,0,8,6,40,55,2024
34692,41,12,1,31540,4,1,0,1,6,40,55,2024
34693,43,13,-1,0,-1,2,1,1,1,-1,56,2024
34694,-1,13,-1,0,-1,1,0,1,-1,-1,56,2024
34695,43,13,1,0,4,1,1,1,1,-1,56,2024
34696,40,4,-1,0,-1,2,0,2,5,-1,13,2024
34697,39,6,-1,19820,-1,1,0,2,6,-1,26,2024
34698,43,14,-1,0,-1,2,0,1,1,-1,2,2024
34699,43,14,-1,0,-1,1,0,1,1,-1,2,2024
34700,39,15,1,0,4,2,1,1,1,-1,38,2024
34701,35,15,1,0,4,1,1,1,1,-1,38,2024
34702,39,15,1,0,1,2,0,1,6,20,38,2024
34703,35,15,1,0,1,1,0,1,6,20,38,2024
34704,39,7,-1,22220,-1,1,0,1,1,-1,5,2024
34705,39,7,-1,22220,-1,2,0,1,1,-1,5,2024
34706,43,10,1,15540,4,2,0,1,6,-1,50,2024
34707,44,7,-1,38060,-1,2,0,1,3,-1,4,2024
34708,40,14,1,47260,4,2,0,1,4,-1,51,2024
34709,44,15,1,47900,4,2,0,1,6,-1,51,2024
34710,45,16,-1,47900,-1,1,2,1,1,-1,11,2024
34711,45,16,1,47900,1,2,2,1,1,-1,11,2024
34712,-1,16,-1,47900,-1,1,0,1,-1,-1,11,2024
34713,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34714,44,16,1,47900,4,2,0,1,6,-1,11,2024
34715,44,16,1,47900,4,1,2,1,1,-1,11,2024
34716,44,16,1,47900,4,2,2,4,1,-1,11,2024
34717,-1,16,-1,47900,-1,1,0,4,-1,-1,11,2024
34718,-1,16,-1,47900,-1,1,0,4,-1,-1,11,2024
34719,43,16,1,12260,4,2,0,1,1,-1,45,2024
34720,41,16,1,12260,4,1,0,1,1,-1,45,2024
34721,39,16,1,12260,4,1,1,1,6,-1,45,2024
34722,39,16,1,12260,4,2,0,1,6,-1,45,2024
34723,-1,16,-1,12260,-1,2,0,1,-1,-1,45,2024
34724,45,16,1,36740,4,2,2,2,1,-1,12,2024
34725,46,16,-1,36740,-1,1,2,2,1,-1,12,2024
34726,-1,16,-1,36740,-1,1,0,2,-1,-1,12,2024
34727,35,16,-1,36740,-1,2,0,2,6,-1,12,2024
34728,44,16,1,47900,6,1,3,1,1,-1,11,2024
34729,44,16,1,47900,5,2,3,1,1,-1,11,2024
34730,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34731,36,16,-1,47900,-1,2,0,8,6,-1,11,2024
34732,-1,16,-1,47900,-1,2,0,8,-1,-1,11,2024
34733,44,16,1,47900,4,1,3,1,1,-1,11,2024
34734,45,16,1,47900,2,2,3,1,1,-1,11,2024
34735,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34736,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34737,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34738,45,16,1,47900,6,1,3,4,1,-1,11,2024
34739,43,16,1,47900,6,2,3,4,1,-1,11,2024
34740,-1,16,-1,47900,-1,1,0,4,-1,-1,11,2024
34741,-1,16,-1,47900,-1,1,0,4,-1,-1,11,2024
34742,-1,16,-1,47900,-1,1,0,4,-1,-1,11,2024
34743,44,16,1,47900,5,2,0,1,4,-1,11,2024
34744,39,16,-1,47900,-1,1,0,1,6,-1,11,2024
34745,44,16,1,47900,4,2,2,1,1,-1,11,2024
34746,43,16,1,47900,6,1,2,1,1,-1,11,2024
34747,-1,16,-1,47900,-1,1,0,1,-1,-1,11,2024
34748,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34749,45,16,-1,47900,-1,2,0,1,4,-1,11,2024
34750,44,16,1,47900,4,2,0,1,1,-1,51,2024
34751,44,16,1,47900,3,1,0,1,1,-1,51,2024
34752,40,15,-1,12420,-1,2,0,1,3,-1,48,2024
34753,39,7,-1,0,-1,2,0,1,3,-1,56,2024
34754,35,7,1,31080,1,2,2,1,1,-1,6,2024
34755,35,7,1,31080,4,1,2,1,1,-1,6,2024
34756,40,7,1,31080,7,1,0,1,6,8,6,2024
34757,39,7,-1,31080,-1,1,0,1,6,-1,6,2024
34758,34,7,-1,31080,-1,2,0,1,6,-1,6,2024
34759,39,7,1,31080,4,1,0,1,6,-1,6,2024
34760,-1,7,-1,31080,-1,2,0,1,-1,-1,6,2024
34761,-1,7,-1,31080,-1,1,0,1,-1,-1,6,2024
34762,-1,7,-1,31080,-1,2,0,1,-1,-1,6,2024
34763,39,16,1,35840,4,1,1,1,4,40,12,2024
34764,39,16,1,35840,8,1,0,1,6,40,12,2024
34765,-1,16,-1,35840,-1,1,0,1,-1,-1,12,2024
34766,39,14,1,0,4,2,0,1,1,40,31,2024
34767,41,14,1,0,4,1,0,1,1,40,31,2024
34768,43,6,-1,31080,-1,1,0,4,1,-1,6,2024
34769,42,6,-1,31080,-1,2,0,4,1,-1,6,2024
34770,35,14,1,0,7,2,0,1,4,-1,42,2024
34771,39,14,2,0,-1,1,0,1,4,-1,42,2024
34772,39,14,1,0,4,1,0,1,6,40,42,2024
34773,43,12,1,16980,3,2,2,1,1,-1,17,2024
34774,43,12,1,16980,1,1,2,1,1,-1,17,2024
34775,-1,12,-1,16980,-1,1,0,1,-1,-1,17,2024
34776,-1,12,-1,16980,-1,1,0,1,-1,-1,17,2024
34777,37,3,1,33100,4,1,0,1,6,-1,12,2024
34778,37,3,1,33100,4,2,0,1,6,-1,12,2024
34779,38,12,-1,41540,-1,2,0,1,4,-1,10,2024
34780,44,13,-1,42220,-1,2,0,1,1,-1,6,2024
34781,40,13,-1,42220,-1,1,0,1,1,-1,6,2024
34782,43,15,-1,28140,-1,2,0,1,3,-1,29,2024
34783,39,15,1,0,7,1,0,1,1,-1,40,2024
34784,39,15,1,0,4,2,0,1,1,-1,40,2024
34785,44,14,1,36780,4,2,0,1,1,-1,55,2024
34786,42,14,-1,36780,-1,1,0,1,1,-1,55,2024
34787,42,15,1,29820,4,1,0,1,6,-1,32,2024
34788,41,4,-1,44060,-1,2,0,7,3,-1,53,2024
34789,43,16,1,23420,4,2,0,1,4,40,6,2024
34790,45,16,1,45300,4,1,3,4,1,-1,12,2024
34791,44,16,1,45300,1,2,3,1,1,-1,12,2024
34792,-1,16,-1,45300,-1,1,0,8,-1,-1,12,2024
34793,36,16,-1,45300,-1,1,0,1,6,-1,12,2024
34794,-1,16,-1,45300,-1,2,0,8,-1,-1,12,2024
34795,44,15,1,16980,4,1,0,1,1,-1,17,2024
34796,44,15,1,16980,6,2,0,4,1,-1,17,2024
34797,40,5,-1,27500,-1,2,0,1,6,-1,55,2024
34798,39,16,-1,13820,-1,2,0,1,1,-1,1,2024
34799,39,16,-1,13820,-1,1,0,1,1,-1,1,2024
34800,43,14,1,13820,4,1,0,1,2,-1,1,2024
34801,43,10,1,12060,4,2,2,2,6,-1,13,2024
34802,39,10,-1,12060,-1,2,0,2,6,-1,13,2024
34803,40,10,-1,12060,-1,2,0,2,6,-1,13,2024
34804,-1,10,-1,12060,-1,1,0,2,-1,-1,13,2024
34805,-1,10,-1,12060,-1,2,0,2,-1,-1,13,2024
34806,44,16,1,26900,4,2,1,1,1,-1,18,2024
34807,44,16,1,26900,6,1,1,1,1,-1,18,2024
34808,-1,16,-1,26900,-1,1,0,1,-1,-1,18,2024
34809,43,13,1,47900,4,1,0,2,6,-1,11,2024
34810,44,16,1,47900,4,1,0,4,1,-1,11,2024
34811,44,16,1,47900,5,1,0,4,1,-1,11,2024
34812,43,14,1,47900,4,2,0,1,6,-1,11,2024
34813,43,14,1,47900,1,2,0,1,6,-1,11,2024
34814,39,10,1,47900,4,1,0,2,3,-1,11,2024
34815,43,4,1,47900,1,2,0,4,6,-1,11,2024
34816,31,1,-1,47900,-1,1,0,2,6,-1,11,2024
34817,43,15,1,47900,4,2,0,1,6,-1,11,2024
34818,43,15,1,47900,4,2,0,1,6,-1,11,2024
34819,43,15,1,47900,4,2,0,1,6,40,11,2024
34820,44,16,1,47900,4,2,0,2,4,-1,11,2024
34821,40,16,2,47900,-1,2,0,2,6,-1,11,2024
34822,39,16,-1,47900,-1,2,0,2,4,-1,11,2024
34823,44,14,1,47900,4,2,0,1,6,-1,11,2024
34824,39,4,-1,47900,-1,2,0,2,1,-1,11,2024
34825,39,4,-1,47900,-1,1,0,2,1,-1,11,2024
34826,44,15,-1,47900,-1,2,0,2,3,-1,11,2024
34827,39,11,1,47900,4,2,0,2,6,-1,11,2024
34828,37,11,-1,47900,-1,2,0,2,6,-1,11,2024
34829,43,16,1,26420,4,1,2,4,1,40,48,2024
34830,43,16,1,26420,3,2,2,4,1,36,48,2024
34831,-1,16,-1,26420,-1,1,0,4,-1,-1,48,2024
34832,-1,16,-1,26420,-1,1,0,4,-1,-1,48,2024
34833,44,16,1,47900,4,1,1,1,1,-1,11,2024
34834,46,16,1,47900,4,2,1,1,1,-1,11,2024
34835,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34836,40,9,1,47900,2,2,0,2,6,-1,11,2024
34837,39,9,1,47900,4,1,0,2,6,-1,11,2024
34838,43,16,1,34980,4,1,0,1,1,-1,47,2024
34839,44,16,1,34980,4,2,0,1,1,-1,47,2024
34840,35,4,-1,0,-1,2,0,1,3,-1,13,2024
34841,40,9,1,47900,4,2,2,2,6,-1,11,2024
34842,40,9,-1,47900,-1,2,0,2,6,-1,11,2024
34843,35,9,-1,47900,-1,1,0,2,6,-1,11,2024
34844,-1,9,-1,47900,-1,2,0,2,-1,-1,11,2024
34845,44,14,1,47900,4,2,2,2,6,-1,11,2024
34846,37,14,1,47900,1,1,0,2,6,-1,11,2024
34847,-1,14,-1,47900,-1,2,0,2,-1,-1,11,2024
34848,-1,14,-1,47900,-1,2,0,2,-1,-1,11,2024
34849,43,11,1,47900,4,1,0,1,6,-1,11,2024
34850,43,16,1,47900,4,1,0,2,4,-1,11,2024
34851,43,16,1,47900,4,2,2,1,1,-1,11,2024
34852,43,16,1,47900,4,1,2,1,1,-1,11,2024
34853,-1,16,-1,47900,-1,1,0,1,-1,-1,11,2024
34854,-1,16,-1,47900,-1,2,0,1,-1,-1,11,2024
34855,45,16,1,47900,6,2,0,1,1,-1,11,2024
34856,43,16,1,47900,6,1,0,1,1,-1,11,2024
34857,43,14,-1,47900,-1,2,0,2,6,-1,11,2024
34858,36,9,1,47900,4,2,0,2,6,-1,11,2024
34859,39,9,2,47900,-1,1,0,2,6,-1,11,2024
34860,35,14,-1,27260,-1,2,0,1,2,-1,12,2024
34861,39,15,-1,16980,-1,2,1,1,1,-1,17,2024
34862,40,15,1,16980,6,1,1,8,1,-1,17,2024
34863,-1,15,-1,16980,-1,2,0,8,-1,-1,17,2024
34864,43,15,1,10180,6,1,1,1,3,-1,48,2024
34865,-1,15,-1,10180,-1,1,0,1,-1,-1,48,2024
34866,44,12,-1,34980,-1,2,0,1,2,-1,47,2024
34867,40,15,1,0,3,2,2,1,1,-1,1,2024
34868,39,15,1,0,6,1,2,1,1,-1,1,2024
34869,36,15,-1,0,-1,1,0,1,6,-1,1,2024
34870,-1,15,-1,0,-1,1,0,1,-1,-1,1,2024
34871,44,15,1,0,5,1,0,1,1,-1,39,2024
34872,44,15,1,0,4,2,0,1,1,-1,39,2024
34873,40,15,1,0,1,2,0,1,6,11,39,2024
34874,40,15,-1,0,-1,2,0,1,6,-1,39,2024
34875,43,15,1,41700,4,2,4,1,1,-1,48,2024
34876,40,15,1,41700,3,2,4,1,1,-1,48,2024
34877,-1,15,-1,41700,-1,2,0,1,-1,-1,48,2024
34878,-1,15,-1,41700,-1,1,0,1,-1,-1,48,2024
34879,-1,15,-1,41700,-1,1,0,6,-1,-1,48,2024
34880,-1,15,-1,41700,-1,1,0,1,-1,-1,48,2024
34881,39,15,2,41700,-1,1,0,8,6,-1,48,2024
34882,40,13,1,26420,4,2,0,2,1,40,48,2024
34883,40,13,-1,26420,-1,1,0,2,1,-1,48,2024
34884,35,13,-1,26420,-1,1,0,2,6,-1,48,2024
34885,43,13,1,35840,7,1,0,1,1,-1,12,2024
34886,43,13,-1,35840,-1,2,0,1,1,-1,12,2024
34887,43,15,2,26900,-1,2,0,1,6,-1,18,2024
34888,43,15,1,26900,4,1,0,1,6,-1,18,2024
34889,43,16,-1,26900,-1,1,0,1,1,-1,18,2024
34890,44,16,-1,26900,-1,2,0,1,1,-1,18,2024
34891,39,13,1,41700,6,1,1,1,1,-1,48,2024
34892,39,13,-1,41700,-1,2,1,1,1,-1,48,2024
34893,39,13,-1,41700,-1,1,0,1,6,-1,48,2024
34894,35,13,-1,41700,-1,1,0,1,6,-1,48,2024
34895,40,6,-1,10420,-1,2,0,1,6,-1,39,2024
34896,31,6,-1,10420,-1,2,0,1,6,-1,39,2024
34897,39,6,-1,49660,-1,2,0,1,3,-1,39,2024
34898,46,15,1,47900,4,1,0,1,1,-1,11,2024
34899,44,15,1,47900,4,2,0,1,1,-1,11,2024
34900,43,14,1,47900,4,1,0,1,6,-1,11,2024
34901,43,14,-1,19780,-1,2,0,1,3,-1,19,2024
34902,44,15,1,26900,7,2,0,1,1,-1,18,2024
34903,40,15,1,26900,4,1,0,1,1,40,18,2024
34904,44,14,-1,12220,-1,1,0,1,1,-1,1,2024
34905,44,14,-1,12220,-1,2,0,1,1,-1,1,2024
34906,43,12,1,0,4,1,0,1,6,-1,49,2024
34907,43,12,1,0,3,2,0,1,6,35,49,2024
34908,39,5,-1,31080,-1,2,0,1,3,-1,6,2024
34909,40,8,2,0,-1,2,0,1,5,-1,21,2024
34910,35,8,-1,0,-1,1,0,1,6,-1,21,2024
34911,34,8,-1,0,-1,1,0,1,6,-1,21,2024
34912,39,5,-1,38300,-1,2,0,1,4,-1,42,2024
34913,44,14,1,35620,4,2,0,1,4,-1,34,2024
34914,42,14,1,35620,1,2,0,1,6,-1,34,2024
34915,46,15,-1,13460,-1,1,0,1,3,-1,41,2024
34916,33,11,-1,27500,-1,2,5,1,1,-1,55,2024
34917,32,11,1,27500,4,1,5,1,1,-1,55,2024
34918,37,11,-1,27500,-1,2,0,1,6,-1,55,2024
34919,-1,11,-1,27500,-1,2,0,1,-1,-1,55,2024
34920,-1,11,-1,27500,-1,2,0,1,-1,-1,55,2024
34921,-1,11,-1,27500,-1,1,0,1,-1,-1,55,2024
34922,-1,11,-1,27500,-1,1,0,1,-1,-1,55,2024
34923,44,12,-1,26900,-1,2,0,1,1,-1,18,2024
34924,39,12,-1,26900,-1,1,0,1,1,-1,18,2024
34925,39,15,1,17900,4,2,0,1,4,-1,45,2024
34926,40,15,1,17900,4,1,0,1,6,-1,45,2024
34927,39,7,-1,27140,-1,1,0,1,3,-1,28,2024
34928,43,16,1,12060,1,2,0,1,1,-1,13,2024
34929,43,16,1,12060,4,1,0,1,1,-1,13,2024
34930,42,16,1,12060,4,1,0,1,6,-1,13,2024
34931,36,15,1,0,4,1,0,1,2,-1,28,2024
34932,40,12,1,0,3,2,0,1,4,-1,18,2024
34933,42,12,-1,0,-1,1,0,1,4,-1,18,2024
34934,42,9,-1,0,-1,2,1,2,4,-1,13,2024
34935,39,9,1,0,3,1,0,2,6,-1,13,2024
34936,39,9,1,0,1,1,0,2,6,-1,13,2024
34937,34,9,-1,0,-1,2,0,2,6,-1,13,2024
34938,41,14,1,16740,4,1,0,1,4,-1,37,2024
34939,41,14,1,16740,4,2,0,1,4,-1,37,2024
34940,40,14,1,16740,4,1,0,1,6,-1,37,2024
34941,40,14,-1,10420,-1,1,0,1,1,-1,39,2024
34942,43,14,1,10420,4,2,0,2,1,-1,39,2024
34943,39,16,-1,46520,-1,2,0,8,2,-1,15,2024
34944,39,16,1,46520,4,1,0,8,6,40,15,2024
34945,39,16,1,46520,4,1,3,8,6,40,15,2024
34946,43,16,1,46520,2,2,3,4,6,30,15,2024
34947,-1,16,-1,46520,-1,1,0,8,-1,-1,15,2024
34948,-1,16,-1,46520,-1,2,0,8,-1,-1,15,2024
34949,-1,16,-1,46520,-1,2,0,8,-1,-1,15,2024
34950,40,10,1,36540,1,1,0,1,4,-1,31,2024
34951,36,1,-1,14460,-1,2,0,1,3,-1,25,2024
34952,44,16,-1,16700,-1,2,0,1,1,-1,45,2024
34953,43,16,1,16700,8,1,0,1,1,-1,45,2024
34954,42,15,1,0,4,1,3,1,1,-1,51,2024
34955,42,15,1,0,2,2,3,1,1,-1,51,2024
34956,-1,15,-1,0,-1,2,0,1,-1,-1,51,2024
34957,-1,15,-1,0,-1,2,0,1,-1,-1,51,2024
34958,-1,15,-1,0,-1,1,0,1,-1,-1,51,2024
34959,43,15,-1,41700,-1,2,0,1,3,-1,48,2024
34960,39,7,-1,0,-1,1,0,1,3,-1,21,2024
34961,37,7,-1,0,-1,2,0,1,3,-1,21,2024
34962,32,6,-1,28420,-1,1,0,1,5,-1,53,2024
34963,39,11,1,37860,2,1,1,1,1,-1,12,2024
34964,39,11,1,37860,3,2,1,1,1,-1,12,2024
34965,-1,11,-1,37860,-1,2,0,1,-1,-1,12,2024
34966,39,16,1,14460,4,1,2,1,1,40,25,2024
34967,43,16,1,14460,1,2,2,1,1,-1,25,2024
34968,-1,16,-1,14460,-1,2,0,1,-1,-1,25,2024
34969,-1,16,-1,14460,-1,1,0,1,-1,-1,25,2024
34970,43,11,-1,0,-1,1,0,1,6,-1,2,2024
34971,40,11,-1,0,-1,1,0,3,6,-1,2,2024
34972,40,11,1,0,6,1,0,2,2,-1,2,2024
34973,43,11,-1,0,-1,1,0,1,6,-1,2,2024
34974,39,9,1,32820,4,1,2,1,1,-1,28,2024
34975,40,9,-1,32820,-1,2,2,4,1,-1,28,2024
34976,-1,9,-1,32820,-1,1,0,8,-1,-1,28,2024
34977,37,9,-1,32820,-1,1,0,8,6,-1,28,2024
34978,35,9,-1,32820,-1,1,0,8,6,-1,28,2024
34979,39,7,1,11100,4,2,0,1,4,-1,48,2024
34980,40,14,-1,31140,-1,2,3,1,1,-1,21,2024
34981,43,14,1,31140,4,1,3,1,1,-1,21,2024
34982,-1,14,-1,31140,-1,1,0,1,-1,-1,21,2024
34983,-1,14,-1,31140,-1,1,0,1,-1,-1,21,2024
34984,-1,14,-1,31140,-1,1,0,1,-1,-1,21,2024
34985,41,9,1,0,4,2,1,1,4,-1,50,2024
34986,36,9,-1,0,-1,2,0,1,6,-1,50,2024
34987,39,14,-1,38300,-1,2,0,1,3,-1,42,2024
34988,44,14,1,17660,4,1,1,1,1,-1,16,2024
34989,44,14,1,17660,2,2,1,1,1,-1,16,2024
34990,-1,14,-1,17660,-1,1,0,1,-1,-1,16,2024
34991,40,16,1,0,6,1,1,1,1,-1,38,2024
34992,39,16,1,0,5,2,1,1,1,-1,38,2024
34993,-1,16,-1,0,-1,2,0,3,-1,-1,38,2024
34994,44,10,1,46520,1,2,0,4,6,-1,15,2024
34995,39,10,-1,46520,-1,1,0,4,1,-1,15,2024
34996,31,10,1,46520,1,2,0,4,1,-1,15,2024
34997,39,15,1,33460,4,2,0,4,1,-1,27,2024
34998,32,15,-1,33460,-1,2,0,4,6,-1,27,2024
34999,37,15,1,33460,4,1,0,4,1,-1,27,2024
35000,40,15,-1,33460,-1,2,0,4,6,-1,27,2024
35001,40,12,1,47900,2,1,0,1,4,-1,51,2024
35002,39,8,-1,0,-1,2,4,1,4,-1,38,2024
35003,-1,8,-1,0,-1,2,0,6,-1,-1,38,2024
35004,-1,8,-1,0,-1,1,0,1,-1,-1,38,2024
35005,-1,8,-1,0,-1,2,0,1,-1,-1,38,2024
35006,-1,8,-1,0,-1,2,0,1,-1,-1,38,2024
35007,36,11,2,29340,-1,1,1,1,1,-1,22,2024
35008,40,11,1,29340,7,2,1,1,1,32,22,2024
35009,-1,11,-1,29340,-1,1,0,1,-1,-1,22,2024
35010,39,13,-1,35620,-1,1,0,1,1,-1,36,2024
35011,39,13,1,35620,8,2,0,1,1,-1,36,2024
35012,37,4,-1,23420,-1,1,0,2,4,-1,6,2024
35013,39,4,-1,23420,-1,2,0,2,4,-1,6,2024
35014,39,11,1,35620,4,2,0,1,3,-1,34,2024
35015,42,11,1,35620,1,2,0,1,6,-1,34,2024
35016,41,13,1,36420,4,1,2,1,1,-1,40,2024
35017,43,13,-1,36420,-1,2,2,1,1,-1,40,2024
35018,-1,13,-1,36420,-1,1,0,1,-1,-1,40,2024
35019,-1,13,-1,36420,-1,1,0,1,-1,-1,40,2024
35020,43,15,1,33460,6,1,2,1,5,-1,55,2024
35021,-1,15,-1,33460,-1,1,0,1,-1,-1,55,2024
35022,-1,15,-1,33460,-1,2,0,1,-1,-1,55,2024
35023,40,1,-1,47900,-1,2,0,1,5,-1,51,2024
35024,39,4,-1,14460,-1,2,0,1,4,-1,33,2024
35025,41,16,1,45220,6,1,0,2,6,-1,12,2024
35026,42,11,1,10900,4,2,0,2,3,-1,42,2024
35027,39,11,-1,10900,-1,1,0,2,6,-1,42,2024
35028,39,11,1,36420,4,1,0,1,1,-1,40,2024
35029,39,11,-1,36420,-1,2,0,1,1,-1,40,2024
35030,39,2,2,0,-1,2,3,1,6,-1,31,2024
35031,35,2,1,0,1,1,0,6,6,-1,31,2024
35032,-1,2,-1,0,-1,2,0,6,-1,-1,31,2024
35033,-1,2,-1,0,-1,1,0,6,-1,-1,31,2024
35034,40,12,1,39580,5,1,0,1,2,-1,37,2024
35035,40,13,1,41180,4,1,0,1,2,-1,29,2024
35036,39,13,-1,41180,-1,1,0,1,2,-1,29,2024
35037,39,13,1,41180,4,1,0,1,2,-1,29,2024
35038,44,16,1,17900,4,2,0,1,6,-1,45,2024
35039,42,16,1,17900,4,1,0,1,4,-1,45,2024
35040,40,7,-1,17900,-1,1,0,1,1,-1,45,2024
35041,41,7,-1,17900,-1,2,0,1,1,-1,45,2024
35042,43,15,1,16980,4,1,0,1,2,-1,17,2024
35043,43,15,1,16980,6,1,0,1,6,-1,17,2024
35044,43,12,1,29180,4,1,0,2,6,-1,22,2024
35045,43,15,1,16980,4,2,0,1,6,-1,17,2024
35046,44,14,1,32780,1,1,4,1,1,-1,41,2024
35047,44,14,1,32780,4,2,4,1,1,-1,41,2024
35048,36,14,-1,32780,-1,2,0,1,6,-1,41,2024
35049,-1,14,-1,32780,-1,1,0,1,-1,-1,41,2024
35050,-1,14,-1,32780,-1,2,0,1,-1,-1,41,2024
35051,-1,14,-1,32780,-1,2,0,1,-1,-1,41,2024
35052,44,16,1,22660,4,1,2,1,1,-1,8,2024
35053,44,16,-1,22660,-1,2,2,1,1,-1,8,2024
35054,-1,16,-1,22660,-1,1,0,1,-1,-1,8,2024
35055,-1,16,-1,22660,-1,1,0,1,-1,-1,8,2024
35056,39,15,-1,35380,-1,2,0,2,3,-1,22,2024
35057,44,15,1,35380,4,2,0,2,6,-1,22,2024
35058,42,15,-1,0,-1,1,0,1,1,-1,47,2024
35059,39,15,1,0,5,2,0,1,1,-1,47,2024
35060,39,10,-1,16980,-1,1,0,1,3,-1,18,2024
35061,39,10,1,16980,2,1,0,1,6,-1,18,2024
35062,39,10,-1,16980,-1,1,0,1,6,-1,18,2024
35063,39,6,-1,16740,-1,2,0,2,3,-1,37,2024
35064,39,6,1,16740,1,2,0,2,3,-1,37,2024
35065,40,6,1,16740,3,1,0,2,6,-1,37,2024
35066,40,6,-1,14860,-1,1,0,1,6,-1,9,2024
35067,46,10,1,0,2,2,0,1,6,-1,55,2024
35068,39,9,1,0,4,2,1,1,6,-1,29,2024
35069,39,9,1,0,4,2,0,1,6,-1,29,2024
35070,-1,9,-1,0,-1,2,0,1,-1,-1,29,2024
35071,39,2,1,0,1,2,0,1,4,-1,38,2024
35072,44,15,1,17460,6,1,1,1,1,-1,39,2024
35073,44,15,1,17460,5,2,1,1,1,-1,39,2024
35074,40,15,1,17460,1,1,0,1,6,10,39,2024
35075,36,15,-1,17460,-1,1,0,1,6,-1,39,2024
35076,-1,15,-1,17460,-1,2,0,1,-1,-1,39,2024
35077,43,1,1,47900,4,1,0,1,4,-1,51,2024
35078,43,1,1,47900,4,2,0,1,4,-1,51,2024
35079,39,11,2,29180,-1,1,0,4,2,-1,22,2024
35080,43,12,1,16740,5,2,1,16,4,-1,45,2024
35081,34,12,-1,16740,-1,2,0,16,6,-1,45,2024
35082,39,4,-1,36260,-1,1,0,1,2,-1,49,2024
35083,40,14,1,0,1,1,0,1,1,-1,29,2024
35084,44,14,1,0,4,2,0,1,1,-1,29,2024
35085,-1,14,-1,0,-1,1,0,1,-1,-1,29,2024
35086,41,10,-1,0,-1,2,0,1,3,-1,38,2024
35087,43,16,1,19740,1,2,0,1,3,-1,8,2024
35088,42,16,1,19740,4,1,0,1,6,40,8,2024
35089,46,16,1,0,6,2,0,1,1,-1,2,2024
35090,46,16,1,0,6,1,0,1,1,-1,2,2024
35091,40,16,1,0,8,2,0,1,6,-1,2,2024
35092,44,16,1,33340,4,2,4,1,1,-1,55,2024
35093,43,16,1,33340,4,1,4,1,1,-1,55,2024
35094,-1,16,-1,33340,-1,1,0,1,-1,-1,55,2024
35095,-1,16,-1,33340,-1,2,0,1,-1,-1,55,2024
35096,-1,16,-1,33340,-1,1,0,1,-1,-1,55,2024
35097,-1,16,-1,33340,-1,1,0,1,-1,-1,55,2024
35098,39,14,1,31080,4,2,0,1,4,-1,6,2024
35099,39,14,1,31080,2,2,0,1,6,-1,6,2024
